frame_id,t_ms,x_cam,y_cam,z_cam,x_world,y_world,z_world,conf
0419,13981,0.28,0.19,3.23,3.07,-0.28,0.33,0.82
0420,14014,0.28,0.19,3.27,3.11,-0.28,0.32,0.82
0421,14047,0.28,0.19,3.27,3.11,-0.28,0.32,0.82
0422,14081,0.25,0.18,3.24,3.09,-0.25,0.33,0.83
0423,14114,0.22,0.19,3.30,3.14,-0.22,0.31,0.86
0424,14147,0.21,0.19,3.31,3.15,-0.21,0.31,0.85
0425,14181,0.19,0.18,3.23,3.07,-0.19,0.33,0.81
0426,14214,0.19,0.18,3.23,3.07,-0.19,0.33,0.81
0427,14248,0.17,0.18,3.24,3.09,-0.17,0.33,0.82
0428,14281,0.15,0.19,3.28,3.12,-0.15,0.32,0.81
0429,14314,0.13,0.19,3.30,3.14,-0.13,0.31,0.81
0430,14348,0.12,0.20,3.30,3.14,-0.12,0.31,0.80
0431,14381,0.12,0.20,3.30,3.14,-0.12,0.31,0.80
0432,14414,0.10,0.19,3.33,3.16,-0.10,0.30,0.81
0433,14448,0.08,0.18,3.27,3.11,-0.08,0.33,0.80
0434,14481,0.04,0.19,3.30,3.14,-0.04,0.32,0.77
0435,14514,0.03,0.19,3.33,3.16,-0.03,0.31,0.76
0436,14548,0.03,0.19,3.33,3.16,-0.03,0.31,0.76
0437,14581,0.01,0.19,3.35,3.19,-0.01,0.30,0.80
0438,14615,-0.00,0.20,3.31,3.15,0.00,0.30,0.83
0439,14648,-0.02,0.19,3.33,3.16,0.02,0.30,0.82
0440,14681,-0.06,0.19,3.23,3.07,0.06,0.33,0.81
0441,14715,-0.06,0.19,3.23,3.07,0.06,0.33,0.81
0442,14748,-0.08,0.19,3.28,3.12,0.08,0.31,0.82
0443,14781,-0.10,0.19,3.27,3.11,0.10,0.32,0.83
0444,14815,-0.12,0.20,3.27,3.11,0.12,0.31,0.81
0445,14848,-0.14,0.19,3.18,3.02,0.14,0.35,0.77
0446,14882,-0.14,0.19,3.18,3.02,0.14,0.35,0.77
0447,14915,-0.17,0.19,3.18,3.02,0.17,0.34,0.79
0448,14948,-0.20,0.19,3.26,3.09,0.20,0.32,0.82
0449,14982,-0.22,0.19,3.22,3.06,0.22,0.33,0.82
0450,15015,-0.24,0.19,3.12,2.97,0.24,0.36,0.81
0451,15048,-0.24,0.19,3.12,2.97,0.24,0.36,0.81
0452,15082,-0.26,0.19,3.15,3.00,0.26,0.35,0.82
0453,15115,-0.29,0.19,3.14,2.99,0.29,0.35,0.80
0454,15148,-0.33,0.20,3.15,3.00,0.33,0.34,0.81
0455,15182,-0.33,0.19,3.09,2.94,0.33,0.37,0.79
0456,15215,-0.33,0.19,3.09,2.94,0.33,0.37,0.79
0457,15249,-0.35,0.19,3.09,2.94,0.35,0.37,0.81
0458,15282,-0.38,0.19,3.11,2.96,0.38,0.36,0.82
0459,15315,-0.41,0.19,3.13,2.98,0.41,0.36,0.83
0460,15349,-0.44,0.19,3.10,2.95,0.44,0.37,0.79
0461,15382,-0.44,0.19,3.10,2.95,0.44,0.37,0.79
0462,15415,-0.47,0.19,3.14,2.99,0.47,0.36,0.79
0463,15449,-0.50,0.19,3.15,3.00,0.50,0.35,0.84
0464,15482,-0.53,0.18,3.15,3.00,0.53,0.36,0.88
0465,15516,-0.55,0.18,3.12,2.97,0.55,0.36,0.83
0466,15549,-0.55,0.18,3.12,2.97,0.55,0.36,0.83
0467,15582,-0.57,0.19,3.12,2.97,0.57,0.36,0.82
0468,15616,-0.60,0.19,3.13,2.98,0.60,0.36,0.83
0469,15649,-0.63,0.19,3.13,2.98,0.63,0.36,0.86
0470,15682,-0.68,0.19,3.15,3.00,0.68,0.35,0.81
0471,15716,-0.68,0.19,3.15,3.00,0.68,0.35,0.81
0472,15749,-0.70,0.19,3.14,2.99,0.70,0.35,0.82
0473,15782,-0.73,0.19,3.17,3.01,0.73,0.35,0.84
0474,15816,-0.76,0.19,3.15,3.00,0.76,0.35,0.86
0475,15849,-0.80,0.19,3.13,2.98,0.80,0.36,0.82
0476,15883,-0.80,0.19,3.13,2.98,0.80,0.36,0.82
0477,15916,-0.83,0.19,3.15,3.00,0.83,0.35,0.82
0478,15949,-0.85,0.19,3.13,2.98,0.85,0.36,0.83
0479,15983,-0.89,0.19,3.18,3.02,0.89,0.35,0.86
0480,16016,-0.90,0.19,3.12,2.97,0.90,0.36,0.79
0481,16049,-0.90,0.19,3.12,2.97,0.90,0.36,0.79
0482,16083,-0.91,0.19,3.11,2.96,0.91,0.36,0.81
0483,16116,-0.94,0.19,3.12,2.97,0.94,0.36,0.82
0484,16149,-0.96,0.19,3.14,2.99,0.96,0.36,0.84
0485,16183,-0.98,0.19,3.14,2.99,0.98,0.35,0.86
0486,16216,-0.98,0.19,3.14,2.99,0.98,0.35,0.86
0487,16250,-1.03,0.19,3.18,3.02,1.03,0.34,0.86
0488,16283,-1.03,0.19,3.13,2.98,1.03,0.36,0.81
0489,16316,-1.04,0.19,3.13,2.98,1.04,0.36,0.83
0490,16350,-1.07,0.19,3.18,3.02,1.07,0.35,0.83
0491,16383,-1.07,0.19,3.18,3.02,1.07,0.35,0.83
0492,16416,-1.08,0.19,3.19,3.03,1.08,0.35,0.82
0493,16450,-1.11,0.18,3.21,3.05,1.11,0.34,0.83
0494,16483,-1.14,0.19,3.21,3.05,1.14,0.34,0.86
0495,16516,-1.16,0.19,3.24,3.08,1.16,0.33,0.87
0496,16550,-1.16,0.19,3.24,3.08,1.16,0.33,0.87
0497,16583,-1.17,0.19,3.24,3.08,1.17,0.32,0.87
0498,16617,-1.17,0.19,3.23,3.07,1.17,0.33,0.87
0499,16650,-1.18,0.19,3.24,3.08,1.18,0.32,0.86
0500,16683,-1.17,0.19,3.21,3.05,1.17,0.34,0.82
0501,16717,-1.17,0.19,3.21,3.05,1.17,0.34,0.82
0502,16750,-1.18,0.19,3.21,3.05,1.18,0.34,0.83
0503,16783,-1.18,0.19,3.21,3.05,1.18,0.34,0.83
0504,16817,-1.18,0.19,3.21,3.05,1.18,0.34,0.83
0505,16850,-1.18,0.19,3.21,3.05,1.18,0.34,0.83
0506,16884,-1.18,0.19,3.21,3.05,1.18,0.34,0.84
0507,16917,-1.18,0.19,3.21,3.05,1.18,0.34,0.83
0508,16950,-1.18,0.19,3.21,3.05,1.18,0.34,0.83
0509,16984,-1.17,0.19,3.20,3.04,1.17,0.34,0.83
0510,17017,-1.17,0.19,3.19,3.03,1.17,0.35,0.83
0511,17050,-1.17,0.19,3.19,3.03,1.17,0.35,0.83
0512,17084,-1.17,0.19,3.19,3.03,1.17,0.34,0.83
0513,17117,-1.16,0.19,3.18,3.02,1.16,0.35,0.83
0514,17150,-1.18,0.19,3.24,3.08,1.18,0.32,0.54
0515,17184,-1.18,0.19,3.24,3.08,1.18,0.32,0.87
0516,17217,-1.18,0.19,3.24,3.08,1.18,0.32,0.87
0517,17251,-1.17,0.19,3.23,3.07,1.17,0.33,0.87
0518,17284,-1.15,0.19,3.20,3.04,1.15,0.34,0.87
0519,17317,-1.15,0.19,3.21,3.05,1.15,0.34,0.86
0520,17351,-1.14,0.19,3.22,3.06,1.14,0.34,0.85
0521,17384,-1.14,0.19,3.22,3.06,1.14,0.34,0.85
0522,17417,-1.11,0.19,3.18,3.02,1.11,0.35,0.84
0523,17451,-1.09,0.18,3.17,3.01,1.09,0.35,0.83
0524,17484,-1.07,0.19,3.14,2.99,1.07,0.36,0.83
0525,17518,-1.04,0.19,3.10,2.95,1.04,0.36,0.83
0526,17551,-1.04,0.19,3.10,2.95,1.04,0.36,0.83
0527,17584,-1.05,0.19,3.17,3.01,1.05,0.35,0.83
0528,17618,-1.04,0.19,3.17,3.01,1.04,0.35,0.82
0529,17651,-1.02,0.19,3.15,3.00,1.02,0.35,0.82
0530,17684,-1.02,0.19,3.20,3.04,1.02,0.34,0.86
0531,17718,-1.02,0.19,3.20,3.04,1.02,0.34,0.86
0532,17751,-0.99,0.19,3.20,3.04,0.99,0.34,0.86
0533,17784,-0.97,0.18,3.18,3.02,0.97,0.35,0.86
0534,17818,-0.95,0.19,3.17,3.01,0.95,0.35,0.84
0535,17851,-0.95,0.19,3.21,3.05,0.95,0.34,0.82
0536,17885,-0.94,0.19,3.20,3.04,0.94,0.34,0.82
0537,17918,-0.94,0.19,3.21,3.05,0.94,0.34,0.83
0538,17951,-0.92,0.18,3.20,3.04,0.92,0.35,0.79
0539,17985,-0.91,0.18,3.21,3.05,0.91,0.34,0.86
0540,18018,-0.88,0.18,3.20,3.04,0.88,0.35,0.85
0541,18051,-0.88,0.18,3.20,3.04,0.88,0.35,0.85
0542,18085,-0.87,0.18,3.22,3.06,0.87,0.34,0.85
0543,18118,-0.85,0.18,3.21,3.05,0.85,0.34,0.82
0544,18151,-0.83,0.18,3.21,3.05,0.83,0.34,0.84
0545,18185,-0.82,0.18,3.22,3.06,0.82,0.34,0.81
0546,18218,-0.82,0.18,3.22,3.06,0.82,0.34,0.80
0547,18252,-0.79,0.19,3.22,3.06,0.79,0.34,0.84
0548,18285,-0.76,0.18,3.22,3.06,0.76,0.34,0.86
0549,18318,-0.75,0.18,3.23,3.08,0.75,0.34,0.84
0550,18352,-0.73,0.18,3.24,3.09,0.73,0.33,0.81
0551,18385,-0.73,0.18,3.24,3.09,0.73,0.33,0.81
0552,18418,-0.71,0.18,3.23,3.08,0.71,0.34,0.80
0553,18452,-0.68,0.18,3.24,3.09,0.68,0.33,0.86
0554,18485,-0.66,0.18,3.24,3.09,0.66,0.34,0.87
0555,18518,-0.64,0.18,3.24,3.09,0.64,0.34,0.85
0556,18552,-0.64,0.18,3.24,3.09,0.64,0.34,0.85
0557,18585,-0.62,0.18,3.24,3.09,0.62,0.34,0.82
0558,18619,-0.59,0.18,3.24,3.09,0.59,0.34,0.83
0559,18652,-0.57,0.18,3.27,3.11,0.57,0.33,0.87
0560,18685,-0.55,0.18,3.26,3.10,0.55,0.33,0.88
0561,18719,-0.55,0.18,3.26,3.10,0.55,0.33,0.88
0562,18752,-0.53,0.18,3.26,3.10,0.53,0.33,0.85
0563,18785,-0.50,0.18,3.23,3.08,0.50,0.34,0.82
0564,18819,-0.48,0.18,3.26,3.10,0.48,0.33,0.82
0565,18852,-0.45,0.18,3.27,3.11,0.45,0.33,0.86
0566,18886,-0.45,0.18,3.27,3.11,0.45,0.33,0.86
0567,18919,-0.43,0.18,3.26,3.10,0.43,0.33,0.86
0568,18952,-0.41,0.18,3.27,3.11,0.41,0.33,0.84
0569,18986,-0.39,0.18,3.27,3.11,0.39,0.33,0.81
0570,19019,-0.37,0.18,3.26,3.10,0.37,0.34,0.82
0571,19052,-0.37,0.18,3.26,3.10,0.37,0.34,0.82
0572,19086,-0.35,0.18,3.28,3.12,0.35,0.33,0.86
0573,19119,-0.32,0.18,3.27,3.11,0.32,0.33,0.87
0574,19152,-0.30,0.18,3.27,3.11,0.30,0.33,0.85
0575,19186,-0.28,0.18,3.28,3.12,0.28,0.33,0.80
0576,19219,-0.28,0.18,3.28,3.12,0.28,0.33,0.80
0577,19253,-0.25,0.18,3.29,3.13,0.25,0.33,0.80
0578,19286,-0.23,0.18,3.27,3.11,0.23,0.33,0.85
0579,19319,-0.21,0.18,3.26,3.10,0.21,0.34,0.86
0580,19353,-0.19,0.17,3.26,3.10,0.19,0.34,0.85
0581,19386,-0.19,0.17,3.26,3.10,0.19,0.34,0.85
0582,19419,-0.18,0.17,3.27,3.11,0.18,0.34,0.83
0583,19453,-0.15,0.18,3.29,3.13,0.15,0.33,0.83
0584,19486,-0.14,0.18,3.29,3.13,0.14,0.33,0.82
0585,19520,-0.13,0.18,3.28,3.12,0.13,0.33,0.86
0586,19553,-0.13,0.18,3.28,3.12,0.13,0.33,0.86
0587,19586,-0.09,0.17,3.27,3.11,0.09,0.34,0.86
0588,19620,-0.07,0.17,3.28,3.12,0.07,0.33,0.85
0589,19653,-0.05,0.18,3.30,3.14,0.05,0.32,0.85
0590,19686,-0.04,0.18,3.30,3.14,0.04,0.32,0.84
0591,19720,-0.04,0.18,3.30,3.14,0.04,0.32,0.84
0592,19753,-0.02,0.18,3.30,3.14,0.02,0.32,0.81
0593,19786,-0.00,0.18,3.34,3.18,0.00,0.31,0.86
0594,19820,0.02,0.18,3.33,3.17,-0.02,0.32,0.84
0595,19853,0.05,0.18,3.30,3.14,-0.05,0.32,0.84
0596,19887,0.05,0.18,3.30,3.14,-0.05,0.32,0.84
0597,19920,0.06,0.18,3.33,3.17,-0.06,0.32,0.84
0598,19953,0.08,0.18,3.34,3.18,-0.08,0.32,0.83
0599,19987,0.09,0.17,3.30,3.15,-0.09,0.33,0.83
0600,20020,0.10,0.18,3.30,3.14,-0.10,0.32,0.84
0601,20053,0.10,0.18,3.30,3.14,-0.10,0.32,0.84
0602,20087,0.13,0.17,3.30,3.15,-0.13,0.33,0.82
0603,20120,0.15,0.17,3.31,3.16,-0.15,0.32,0.81
0604,20153,0.17,0.18,3.33,3.17,-0.17,0.32,0.77
0605,20187,0.18,0.18,3.29,3.13,-0.18,0.33,0.62
0606,20220,0.18,0.18,3.29,3.13,-0.18,0.33,0.62
0607,20254,0.20,0.17,3.35,3.19,-0.20,0.31,0.80
0608,20287,0.20,0.18,3.35,3.19,-0.20,0.31,0.81
0609,20320,0.22,0.18,3.34,3.18,-0.22,0.31,0.82
0610,20354,0.24,0.17,3.35,3.19,-0.24,0.32,0.82
0611,20387,0.24,0.17,3.35,3.19,-0.24,0.32,0.82
0612,20420,0.26,0.17,3.38,3.22,-0.26,0.31,0.83
0613,20454,0.28,0.17,3.34,3.18,-0.28,0.32,0.82
0614,20487,0.30,0.17,3.36,3.21,-0.30,0.32,0.81
0615,20521,0.30,0.17,3.34,3.18,-0.30,0.32,0.82
0616,20554,0.30,0.17,3.34,3.18,-0.30,0.32,0.82
0617,20587,0.31,0.17,3.36,3.21,-0.31,0.32,0.82
0618,20621,0.33,0.16,3.45,3.29,-0.33,0.30,0.80
0619,20654,0.33,0.17,3.45,3.29,-0.33,0.30,0.82
0620,20687,0.33,0.17,3.41,3.25,-0.33,0.30,0.83
0621,20721,0.33,0.17,3.41,3.25,-0.33,0.30,0.83
0622,20754,0.34,0.17,3.40,3.24,-0.34,0.31,0.83
0623,20787,0.36,0.16,3.45,3.29,-0.36,0.30,0.84
0624,20821,0.36,0.16,3.45,3.29,-0.36,0.30,0.84
0625,20854,0.37,0.16,3.49,3.33,-0.37,0.29,0.84
0626,20888,0.37,0.16,3.49,3.33,-0.37,0.29,0.84
0627,20921,0.38,0.16,3.53,3.37,-0.38,0.28,0.82
0628,20954,0.39,0.16,3.55,3.39,-0.39,0.28,0.83
0629,20988,0.40,0.15,3.58,3.41,-0.40,0.28,0.84
0630,21021,0.40,0.15,3.56,3.40,-0.40,0.28,0.83
0631,21054,0.40,0.15,3.56,3.40,-0.40,0.28,0.83
0632,21088,0.40,0.16,3.53,3.37,-0.40,0.28,0.83
0633,21121,0.40,0.16,3.55,3.39,-0.40,0.28,0.83
0634,21154,0.41,0.15,3.58,3.41,-0.41,0.28,0.82
0635,21188,0.40,0.15,3.58,3.41,-0.40,0.28,0.81
0636,21221,0.40,0.15,3.58,3.41,-0.40,0.28,0.82
0637,21255,0.40,0.15,3.58,3.41,-0.40,0.28,0.80
0638,21288,0.40,0.15,3.56,3.40,-0.40,0.28,0.76
0639,21321,0.40,0.15,3.55,3.39,-0.40,0.28,0.73
0640,21355,0.41,0.15,3.58,3.41,-0.41,0.28,0.78
0641,21388,0.41,0.15,3.58,3.41,-0.41,0.28,0.78
0642,21421,0.41,0.15,3.62,3.46,-0.41,0.27,0.75
0643,21455,0.41,0.15,3.65,3.48,-0.41,0.26,0.68
0644,21488,0.41,0.15,3.69,3.53,-0.41,0.25,0.75
0645,21522,0.41,0.14,3.69,3.53,-0.41,0.26,0.80
0646,21555,0.41,0.14,3.69,3.53,-0.41,0.26,0.80
0647,21588,0.41,0.14,3.74,3.57,-0.41,0.25,0.77
0648,21622,0.41,0.14,3.69,3.53,-0.41,0.26,0.68
0649,21655,0.41,0.14,3.75,3.59,-0.41,0.24,0.73
0650,21688,0.41,0.14,3.74,3.57,-0.41,0.24,0.65
0651,21722,0.41,0.14,3.74,3.57,-0.41,0.24,0.64
0652,21755,0.42,0.14,3.81,3.65,-0.42,0.23,0.74
0653,21788,0.43,0.14,3.91,3.74,-0.43,0.20,0.80
0654,21822,0.43,0.14,3.95,3.78,-0.43,0.20,0.81
0655,21855,0.42,0.14,3.83,3.66,-0.42,0.22,0.82
0656,21889,0.42,0.14,3.83,3.66,-0.42,0.22,0.82
0657,21922,0.42,0.14,3.80,3.63,-0.42,0.23,0.81
0658,21955,0.42,0.14,3.80,3.63,-0.42,0.23,0.81
0659,21989,0.43,0.14,3.96,3.79,-0.43,0.19,0.76
0660,22022,0.41,0.14,3.85,3.68,-0.41,0.22,0.81
0661,22055,0.41,0.14,3.85,3.68,-0.41,0.22,0.81
0662,22089,0.41,0.13,3.98,3.81,-0.41,0.19,0.77
0663,22122,0.41,0.13,3.88,3.71,-0.41,0.22,0.82
0664,22155,0.42,0.13,4.00,3.83,-0.42,0.19,0.80
0665,22189,0.42,0.13,3.96,3.79,-0.42,0.20,0.80
0666,22222,0.43,0.13,4.11,3.93,-0.43,0.17,0.82
0667,22256,0.43,0.13,4.16,3.99,-0.43,0.15,0.81
0668,22289,0.43,0.13,4.16,3.99,-0.43,0.15,0.81
0669,22322,0.43,0.13,4.11,3.93,-0.43,0.16,0.81
0670,22356,0.42,0.13,4.07,3.90,-0.42,0.17,0.81
0671,22389,0.43,0.13,4.09,3.92,-0.43,0.17,0.80
0672,22422,0.42,0.13,4.02,3.85,-0.42,0.18,0.77
0673,22456,0.42,0.13,4.02,3.85,-0.42,0.18,0.77
0674,22489,0.43,0.13,4.05,3.88,-0.43,0.18,0.78
0675,22522,0.42,0.13,4.00,3.83,-0.42,0.19,0.77
0676,22556,0.42,0.13,3.96,3.79,-0.42,0.20,0.77
0677,22589,0.41,0.14,3.88,3.71,-0.41,0.21,0.78
0678,22623,0.41,0.14,3.88,3.71,-0.41,0.21,0.78
0679,22656,0.41,0.14,3.90,3.73,-0.41,0.21,0.78
0680,22689,0.41,0.13,3.93,3.76,-0.41,0.20,0.79
0681,22723,0.41,0.14,3.91,3.74,-0.41,0.20,0.81
0682,22756,0.42,0.14,3.91,3.74,-0.42,0.20,0.81
0683,22789,0.42,0.14,3.91,3.74,-0.42,0.20,0.81
0684,22823,0.43,0.14,4.00,3.83,-0.43,0.18,0.79
0685,22856,0.41,0.15,3.88,3.71,-0.41,0.21,0.74
0686,22890,0.43,0.14,3.95,3.78,-0.43,0.19,0.71
0687,22923,0.40,0.15,3.65,3.48,-0.40,0.26,0.76
0688,22956,0.40,0.15,3.65,3.48,-0.40,0.26,0.76
0689,22990,0.41,0.15,3.63,3.47,-0.41,0.26,0.79
0690,23023,0.42,0.15,3.68,3.51,-0.42,0.25,0.76
0691,23056,0.42,0.15,3.63,3.47,-0.42,0.26,0.79
0692,23090,0.41,0.16,3.56,3.40,-0.41,0.28,0.79
0693,23123,0.41,0.16,3.56,3.40,-0.41,0.28,0.79
0694,23156,0.42,0.16,3.56,3.40,-0.42,0.28,0.78
0695,23190,0.43,0.16,3.58,3.41,-0.43,0.27,0.77
0696,23223,0.44,0.16,3.62,3.45,-0.44,0.26,0.74
0697,23257,0.44,0.16,3.60,3.44,-0.44,0.27,0.73
0698,23290,0.44,0.16,3.60,3.44,-0.44,0.27,0.73
0699,23323,0.46,0.15,3.66,3.50,-0.46,0.25,0.70
0700,23357,0.49,0.15,3.71,3.54,-0.49,0.24,0.61
0704,23490,0.52,0.14,3.52,3.36,-0.52,0.30,0.58
0705,23524,0.51,0.15,3.51,3.35,-0.51,0.30,0.56
0706,23557,0.48,0.15,3.47,3.31,-0.48,0.31,0.62
0707,23590,0.48,0.16,3.52,3.36,-0.48,0.29,0.57
0708,23624,0.48,0.16,3.52,3.36,-0.48,0.29,0.58
0710,23690,0.47,0.16,3.62,3.45,-0.47,0.26,0.55
0711,23724,0.48,0.16,3.60,3.44,-0.48,0.26,0.53
0712,23757,0.47,0.16,3.60,3.44,-0.47,0.26,0.56
0713,23790,0.47,0.16,3.60,3.44,-0.47,0.26,0.56
0714,23824,0.45,0.16,3.59,3.42,-0.45,0.26,0.60
0715,23857,0.45,0.17,3.58,3.41,-0.45,0.27,0.57
0719,23991,0.41,0.16,3.65,3.48,-0.41,0.25,0.61
0720,24024,0.39,0.16,3.63,3.47,-0.39,0.25,0.64
0721,24057,0.38,0.16,3.69,3.52,-0.38,0.24,0.70
0722,24091,0.39,0.16,3.75,3.58,-0.39,0.22,0.61
0723,24124,0.39,0.16,3.75,3.58,-0.39,0.22,0.61
0727,24258,0.34,0.15,3.96,3.79,-0.34,0.18,0.67
0728,24291,0.34,0.15,3.96,3.79,-0.34,0.18,0.67
0729,24324,0.34,0.15,4.07,3.89,-0.34,0.15,0.66
0730,24358,0.32,0.16,3.91,3.74,-0.32,0.18,0.60
0731,24391,0.31,0.16,3.85,3.67,-0.31,0.20,0.57
0732,24424,0.27,0.16,3.95,3.77,-0.27,0.18,0.66
0733,24458,0.27,0.16,3.95,3.77,-0.27,0.18,0.66
0734,24491,0.21,0.17,3.48,3.32,-0.21,0.28,0.67
0735,24524,0.13,0.23,2.27,2.13,-0.13,0.54,0.75
0736,24558,0.12,0.23,2.27,2.13,-0.12,0.54,0.73
0737,24591,0.11,0.23,2.26,2.12,-0.11,0.54,0.61
0738,24625,0.11,0.23,2.26,2.12,-0.11,0.54,0.61
0739,24658,0.15,0.19,3.14,2.99,-0.15,0.35,0.71
0740,24691,0.17,0.15,3.93,3.76,-0.17,0.19,0.74
0741,24725,0.16,0.15,4.02,3.84,-0.16,0.17,0.74
0742,24758,0.15,0.15,4.07,3.89,-0.15,0.16,0.74
0743,24791,0.15,0.14,4.09,3.91,-0.15,0.15,0.74
0744,24825,0.13,0.14,4.05,3.88,-0.13,0.16,0.72
0745,24858,0.11,0.14,3.98,3.81,-0.11,0.18,0.76
0746,24892,0.09,0.15,3.88,3.71,-0.09,0.21,0.76
0747,24925,0.09,0.14,4.09,3.91,-0.09,0.16,0.78
0748,24958,0.09,0.14,4.09,3.91,-0.09,0.16,0.78
0749,24992,0.08,0.14,4.07,3.90,-0.08,0.16,0.75
0750,25025,0.06,0.14,4.05,3.88,-0.06,0.17,0.78
0751,25058,0.04,0.14,4.11,3.93,-0.04,0.15,0.79
0752,25092,0.03,0.14,4.00,3.83,-0.03,0.18,0.81
0753,25125,0.03,0.14,4.02,3.84,-0.03,0.17,0.81
0754,25158,0.03,0.14,4.20,4.02,-0.03,0.13,0.83
0755,25192,0.02,0.13,4.26,4.08,-0.02,0.12,0.78
0756,25225,0.02,0.14,4.34,4.16,-0.02,0.09,0.81
0757,25259,0.01,0.14,4.32,4.14,-0.01,0.10,0.82
0758,25292,0.01,0.14,4.32,4.14,-0.01,0.10,0.82
0759,25325,0.01,0.14,4.28,4.10,-0.01,0.11,0.80
0760,25359,0.00,0.14,4.20,4.02,-0.00,0.13,0.78
0761,25392,-0.01,0.14,4.16,3.99,0.01,0.14,0.79
0762,25425,-0.01,0.14,4.18,4.00,0.01,0.14,0.79
0763,25459,-0.01,0.14,4.18,4.00,0.01,0.14,0.79
0764,25492,-0.01,0.14,4.16,3.99,0.01,0.14,0.78
0765,25526,-0.01,0.14,4.16,3.99,0.01,0.14,0.79
0766,25559,-0.01,0.14,4.11,3.93,0.01,0.15,0.78
0767,25592,-0.01,0.14,4.12,3.95,0.01,0.15,0.78
0768,25626,-0.01,0.14,4.12,3.95,0.01,0.15,0.78
0769,25659,-0.01,0.14,4.16,3.99,0.01,0.14,0.77
0770,25692,-0.01,0.14,4.16,3.99,0.01,0.14,0.77
0771,25726,-0.01,0.14,4.14,3.97,0.01,0.15,0.76
0772,25759,-0.01,0.14,4.20,4.02,0.01,0.13,0.76
0773,25792,-0.01,0.14,4.20,4.02,0.01,0.13,0.76
0774,25826,-0.01,0.14,4.22,4.04,0.01,0.13,0.76
0775,25859,-0.00,0.13,4.28,4.10,0.00,0.11,0.68
0776,25893,-0.01,0.13,4.18,4.01,0.01,0.14,0.79
0777,25926,-0.01,0.13,4.18,4.01,0.01,0.14,0.79
0778,25959,-0.01,0.13,4.18,4.01,0.01,0.14,0.79
0779,25993,-0.01,0.13,4.16,3.99,0.01,0.15,0.79
0780,26026,-0.01,0.13,4.20,4.02,0.01,0.14,0.79
0781,26059,-0.01,0.12,4.32,4.14,0.01,0.11,0.79
0782,26093,-0.00,0.12,4.43,4.24,0.00,0.09,0.82
0783,26126,-0.00,0.12,4.43,4.24,0.00,0.09,0.82
0784,26159,-0.00,0.12,4.45,4.26,0.00,0.08,0.82
0785,26193,-0.00,0.12,4.45,4.26,0.00,0.08,0.83
0786,26226,0.00,0.11,4.56,4.37,-0.00,0.06,0.83
0787,26260,0.00,0.12,4.51,4.33,-0.00,0.07,0.81
0788,26293,0.00,0.12,4.51,4.33,-0.00,0.07,0.81
0789,26326,0.01,0.12,4.40,4.22,-0.01,0.09,0.77
0790,26360,0.01,0.12,4.40,4.22,-0.01,0.09,0.78
0791,26393,0.01,0.12,4.47,4.28,-0.01,0.07,0.66
0792,26426,0.01,0.13,4.45,4.26,-0.01,0.08,0.79
0793,26460,0.01,0.13,4.45,4.26,-0.01,0.08,0.79
0794,26493,0.02,0.12,4.45,4.26,-0.02,0.08,0.81
0795,26527,0.02,0.11,4.54,4.35,-0.02,0.07,0.81
0796,26560,0.02,0.12,4.51,4.33,-0.02,0.07,0.82
0797,26593,0.03,0.11,4.60,4.42,-0.03,0.05,0.83
0798,26627,0.03,0.11,4.60,4.42,-0.03,0.05,0.83
0799,26660,0.04,0.11,4.60,4.42,-0.04,0.05,0.84
0800,26693,0.05,0.12,4.58,4.39,-0.05,0.05,0.57
0801,26727,0.06,0.11,4.60,4.42,-0.06,0.05,0.78
0802,26760,0.06,0.11,4.56,4.37,-0.06,0.06,0.80
0803,26793,0.06,0.11,4.56,4.37,-0.06,0.06,0.80
0804,26827,0.07,0.12,4.51,4.33,-0.07,0.07,0.66
0806,26894,0.07,0.11,4.56,4.37,-0.07,0.06,0.60
0807,26927,0.07,0.12,4.51,4.33,-0.07,0.07,0.57
0808,26960,0.07,0.12,4.51,4.33,-0.07,0.07,0.56
0809,26994,0.08,0.11,4.54,4.35,-0.08,0.07,0.56
0810,27027,0.08,0.12,4.54,4.35,-0.08,0.06,0.74
0811,27060,0.08,0.12,4.54,4.35,-0.08,0.06,0.76
0812,27094,0.09,0.12,4.49,4.31,-0.09,0.07,0.72
0813,27127,0.09,0.12,4.49,4.31,-0.09,0.07,0.72
0814,27160,0.09,0.12,4.43,4.24,-0.09,0.09,0.68
0815,27194,0.09,0.12,4.43,4.24,-0.09,0.09,0.65
0816,27227,0.09,0.12,4.43,4.24,-0.09,0.09,0.67
0817,27261,0.10,0.12,4.40,4.22,-0.10,0.09,0.64
0818,27294,0.10,0.12,4.43,4.24,-0.10,0.09,0.64
0819,27327,0.10,0.12,4.43,4.24,-0.10,0.09,0.60
0820,27361,0.10,0.12,4.38,4.20,-0.10,0.10,0.65
0821,27394,0.10,0.12,4.38,4.20,-0.10,0.10,0.62
0822,27427,0.10,0.12,4.45,4.26,-0.10,0.08,0.61
0823,27461,0.10,0.12,4.45,4.26,-0.10,0.08,0.61
0824,27494,0.10,0.12,4.51,4.33,-0.10,0.07,0.62
0825,27528,0.10,0.11,4.56,4.37,-0.10,0.06,0.58
0826,27561,0.10,0.11,4.54,4.35,-0.10,0.07,0.50
0827,27594,0.10,0.12,4.51,4.33,-0.10,0.07,0.50
